Unnamed: 0,id,text,is_retweet,is_deleted,device,favorites,retweets,datetime,is_flagged,date,sentiment
55184,1.0976924569116262e+18,Amazing! https://t.co/uUNCL1hPAk,False,False,Twitter for iPhone,111423,29791,2019-02-19T03:00:50Z,False,2019-02-19,0.900655853562057
55195,1.1213889674447996e+18,"Welcome to the race Sleepy Joe. I only hope you have the intelligence, long in doubt, to wage a successful primary campaign. It will be nasty - you will be dealing with people who truly have some very sick &amp, demented ideas. But if you make it, I will see you at the Starting Gate!",False,False,Twitter for iPhone,144614,27915,2019-04-25T12:22:18Z,False,2019-04-25,0.5553657002747057
55196,1.121385795481424e+18,".....Despite the fact that the Mueller Report was “composed” by Trump Haters and Angry Democrats, who had unlimited funds and human resources, the end result was No Collusion, No Obstruction. Amazing!",False,False,Twitter for iPhone,68720,14482,2019-04-25T12:09:42Z,False,2019-04-25,0.8581903362646701
55197,1.1213826987428412e+18,"....Mueller was NOT fired and was respectfully allowed to finish his work on what I, and many others, say was an illegal investigation (there was no crime), headed by a Trump hater who was highly conflicted, and a group of 18 VERY ANGRY Democrats. DRAIN THE SWAMP!",False,False,Twitter for iPhone,101952,21498,2019-04-25T11:57:24Z,False,2019-04-25,-0.6603069603443148
55198,1.1213801331374612e+18,"As has been incorrectly reported by the Fake News Media, I never told then White House Counsel Don McGahn to fire Robert Mueller, even though I had the legal right to do so. If I wanted to fire Mueller, I didn’t need McGahn to do it, I could have done it myself. Nevertheless,....",False,False,Twitter for iPhone,81100,17408,2019-04-25T11:47:12Z,False,2019-04-25,-0.3166855722665789
55199,1.1211874943122556e+18,"The Great State of Tennessee is so close to passing School Choice. All of our Nation’s children, regardless of background, deserve a shot at achieving the American Dream! Time to get this done, so important!",False,False,Twitter for iPhone,94664,20608,2019-04-24T23:01:43Z,False,2019-04-24,0.9445451715728268
55200,1.1211388756387922e+18,".@SenMikeLee of the great state of Utah has written a wonderful new book entitled, “Our Lost Declaration.” Highly recommended!",False,False,Twitter for iPhone,52075,11344,2019-04-24T19:48:32Z,False,2019-04-24,0.9401041894452646
55201,1.1211217059702866e+18,"As ONE UNITED NATION, we will work, we will pray, and we will fight for the day when every family across our land can live in a DRUG FREE AMERICA! #RxSummit2019 https://t.co/FqpHhaafkD",False,False,Twitter for iPhone,65786,14846,2019-04-24T18:40:18Z,False,2019-04-24,0.7314139343798163
55202,1.1211208169833636e+18,"Today, @FLOTUS Melania and I were honored to join thousands of leaders from across the Country for the 2019 Prescription Drug Abuse and Heroin Summit (@RxSummit) in Atlanta, Georgia! #RxSummit2019https://t.co/LfkFisfN22",False,False,Twitter for iPhone,50411,10878,2019-04-24T18:36:46Z,False,2019-04-24,0.4573097527027128
55203,1.1197248142588436e+18,"If @MittRomney spent the same energy fighting Barack Obama as he does fighting Donald Trump, he could have won the race (maybe)! https://t.co/p5imhMJqS1",False,False,Twitter for iPhone,113955,25626,2019-04-20T22:09:33Z,False,2019-04-20,-0.2800029665231706
55204,1.1210951816909742e+18,"Rep. Alexandria Ocasio-Cortez is correct, the VA is not broken, it is doing great. But that is only because of the Trump Administration. We got Veterans Choice &amp, Accountability passed. “President Trump deserves a lot of credit.” Dan Caldwell, Concerned Veterans of America",False,False,Twitter for iPhone,86404,17527,2019-04-24T16:54:54Z,False,2019-04-24,-0.040092553943395615
55205,1.1210936708437688e+18,"Rep. Occasio-Cortez is correct, the VA is not broken, it is doing great. But that is only because of the Trump Administration. We got Veterans Choice &amp, Accountability passed. “President Trump deserves a lot of credit.” Dan Caldwell, Concerned Veterans of America",False,True,Twitter for iPhone,5414,1414,2019-04-24T04:48:54Z,False,2019-04-24,-0.07149776257574558
55206,1.1210535786033972e+18,"I didn’t call Bob Costa of the Washington Post, he called me (Returned his call)!  Just more Fake News.",False,False,Twitter for iPhone,68861,13893,2019-04-24T14:09:35Z,False,2019-04-24,-0.8612130777910354
55207,1.1210491666151424e+18,"....Congress has no time to legislate, they only want to continue the Witch Hunt, which I have already won. They should start looking at The Criminals who are already very well known to all. This was a Rigged System - WE WILL DRAIN THE SWAMP!",False,False,Twitter for iPhone,110071,25036,2019-04-24T13:52:04Z,False,2019-04-24,-0.004552152007818333
55208,1.1210481203123896e+18,"No Collusion, No Obstruction - there has NEVER been a President who has been more transparent. Millions of pages of documents were given to the Mueller Angry Dems, plus I allowed everyone to testify, including W.H. counsel. I didn’t have to do this, but now they want more.....",False,False,Twitter for iPhone,90800,19321,2019-04-24T13:47:54Z,False,2019-04-24,0.11123868077993393
55209,1.121044792945926e+18,"Can anyone comprehend what a GREAT job Border Patrol and Law Enforcement is doing on our Southern Border. So far this year they have APPREHENDED 418,000 plus illegal immigrants, way up from last year. Mexico is doing very little for us. DEMS IN CONGRESS MUST ACT NOW!",False,False,Twitter for iPhone,79419,17354,2019-04-24T13:34:41Z,False,2019-04-24,0.3491644337773323
55210,1.1210256246326476e+18,".....are there no “High Crimes and Misdemeanors,” there are no Crimes by me at all. All of the Crimes were committed by Crooked Hillary, the Dems, the DNC and Dirty Cops - and we caught them in the act! We waited for Mueller and WON, so now the Dems look to Congress as last hope!",False,False,Twitter for iPhone,71685,17834,2019-04-24T12:18:31Z,False,2019-04-24,-0.42880212515592586
55211,1.121023509029892e+18,"The Mueller Report, despite being written by Angry Democrats and Trump Haters, and with unlimited money behind it ($35,000,000), didn’t lay a glove on me. I DID NOTHING WRONG. If the partisan Dems ever tried to Impeach, I would first head to the U.S. Supreme Court. Not only......",False,False,Twitter for iPhone,92776,22584,2019-04-24T12:10:06Z,False,2019-04-24,-0.7324082683771851
55213,1.1210211608278876e+18,"Mexico’s Soldiers recently pulled guns on our National Guard Soldiers, probably as a diversionary tactic for drug smugglers on the Border. Better not happen again! We are now sending ARMED SOLDIERS to the Border. Mexico is not doing nearly enough in apprehending &amp, returning!",False,False,Twitter for iPhone,113899,28139,2019-04-24T12:00:46Z,False,2019-04-24,-0.8066734736785293
55214,1.1210123395521946e+18,"A very big Caravan of over 20,000 people started up through Mexico. It has been reduced in size by Mexico but is still coming. Mexico must apprehend the remainder or we will be forced to close that section of the Border &amp, call up the Military. The Coyotes &amp, Cartels have weapons!",False,False,Twitter for iPhone,77005,19579,2019-04-24T11:25:43Z,False,2019-04-24,0.3255853541195395
55215,1.121010431819174e+18,"The American people deserve to know who is in this Country. Yesterday, the Supreme Court took up the Census Citizenship question, a really big deal. MAKE AMERICA GREAT AGAIN!",False,False,Twitter for iPhone,111930,23054,2019-04-24T11:18:08Z,False,2019-04-24,0.8234714460559187
55216,1.1210069425021828e+18,"“Former CIA analyst Larry Johnson accuses United Kingdom Intelligence of helping Obama Administration Spy on the 2016 Trump Presidential Campaign.” @OANN WOW! It is now just a question of time before the truth comes out, and when it does, it will be a beauty!",False,False,Twitter for iPhone,94869,29235,2019-04-24T11:04:17Z,False,2019-04-24,0.5838813632726667
55217,1.1208205366055854e+18,You mean the Stock Market hit an all-time record high today and they’re actually talking impeachment!? Will I ever be given credit for anything by the Fake News Media or Radical Liberal Dems? NO COLLUSION!,False,False,Twitter for iPhone,133697,29086,2019-04-23T22:43:34Z,False,2019-04-23,-0.7318208571523428
55218,1.1207931996504636e+18,"Great meeting this afternoon at the @WhiteHouse with @Jack from @Twitter. Lots of subjects discussed regarding their platform, and the world of social media in general. Look forward to keeping an open dialogue! https://t.co/QnZi579eFb",False,False,Twitter for iPhone,65144,15974,2019-04-23T20:54:56Z,False,2019-04-23,0.7911774339154356
55219,1.1207514184141088e+18,"I will be in Green Bay, Wisconsin this Saturday, April 27th at the Resch Center — 7:00pm (CDT). Big crowd expected! #MAGA https://t.co/BPYK8PF0O8",False,False,Twitter for iPhone,53126,13306,2019-04-23T18:08:55Z,False,2019-04-23,0.3527887687087059
55220,1.1207428078478008e+18,"Great golf champion &amp, friend, Ernie Els (@TheBig_Easy), has done a tremendous job in assisting those w/ Autism through his Els for Autism Fdn, focusing on Education, Research, Global Outreach, Recreation Services, Therapy Services, &amp, Adult Services. #NationalAutismAwarenessMonth",False,False,Twitter for iPhone,61164,12092,2019-04-23T17:34:42Z,False,2019-04-23,0.834485470550135
55221,1.1207158796401746e+18,Great interview by Jared. Nice to have extraordinarily smart people serving our Country! https://t.co/d6Tgrn4Tzn,False,False,Twitter for iPhone,53288,11539,2019-04-23T15:47:42Z,False,2019-04-23,0.8600219988729798
55222,1.1206554555947992e+18,KEEP AMERICA GREAT!,False,False,Twitter for iPhone,145129,26379,2019-04-23T11:47:36Z,False,2019-04-23,0.83718073554337
55223,1.1206551991300178e+18,The Wall is being rapidly built! The Economy is GREAT! Our Country is Respected again!,False,False,Twitter for iPhone,127324,23273,2019-04-23T11:46:34Z,False,2019-04-23,0.9148907696944661
55224,1.120651611410436e+18,".....But should be much higher than that if Twitter wasn’t playing their political games. No wonder Congress wants to get involved - and they should. Must be more, and fairer, companies to get out the WORD!",False,False,Twitter for iPhone,62499,13853,2019-04-23T11:32:19Z,False,2019-04-23,-0.26228357385844003
55225,1.1206501895372022e+18,"“The best thing ever to happen to Twitter is Donald Trump.” @MariaBartiromo  So true, but they don’t treat me well as a Republican. Very discriminatory, hard for people to sign on. Constantly taking people off list. Big complaints from many people. Different names-over 100 M.....",False,False,Twitter for iPhone,75255,16927,2019-04-23T11:26:40Z,False,2019-04-23,-0.7957326639443636
55226,1.1206446393111348e+18,"“Harley Davidson has struggled with Tariffs with the EU, currently paying 31%. They’ve had to move production overseas to try and offset some of that Tariff that they’ve been hit with which will rise to 66% in June of 2021.” @MariaBartiromo So unfair to U.S. We will Reciprocate!",False,False,Twitter for iPhone,61623,13688,2019-04-23T11:04:37Z,False,2019-04-23,-0.793272620998323
55227,1.120642109676118e+18,"....Dumb and Sick. A really bad show with low ratings - and will only get worse. CNN has been a proven and long term ratings and beyond disaster. In fact, it rewarded Chris Cuomo with a now unsuccessful prime time slot, despite his massive failure in the morning. Only on CNN!",False,False,Twitter for iPhone,68266,13924,2019-04-23T10:54:34Z,False,2019-04-23,-0.9013547765789555
55228,1.1206395899941068e+18,"Sorry to say but @foxandfriends is by far the best of the morning political shows on television. It rightfully has BY FAR the highest  ratings, not even close. Morning Psycho (Joe), who helped get me elected in 2016 by having me on (free) all the time, has nosedived, too Angry...",False,False,Twitter for iPhone,67535,14282,2019-04-23T10:44:33Z,False,2019-04-23,-0.08656229078769684
55229,1.1206352003278316e+18,"In the “old days” if you were President and you had a good economy, you were basically immune from criticism. Remember, “It’s the economy stupid.” Today I have, as President, perhaps the greatest economy in history...and to the Mainstream Media, it means NOTHING. But it will!",False,False,Twitter for iPhone,135523,26670,2019-04-23T10:27:06Z,False,2019-04-23,-0.5350112318992615
55230,1.1206330856184218e+18,"The Radical Left Democrats, together with their leaders in the Fake News Media, have gone totally insane! I guess that means that the Republican agenda is working. Stay tuned for more!",False,False,Twitter for iPhone,61299,13927,2019-04-23T10:18:42Z,False,2019-04-23,-0.4093305915594103
55231,1.120632004138152e+18,"I will be going to Green Bay, Wisconsin, for a really big Rally on Saturday Evening. Big crowd expected, much to talk about. MAKE AMERICA GREAT AGAIN!",False,False,Twitter for iPhone,87058,16636,2019-04-23T10:14:24Z,False,2019-04-23,0.7860396262258287
55232,1.1206304058315694e+18,"I wonder if the New York Times will apologize to me a second time, as they did after the 2016 Election. But this one will have to be a far bigger &amp,  better apology. On this one they will have to get down on their knees &amp, beg for forgiveness-they are truly the Enemy of the People!",False,False,Twitter for iPhone,83064,17663,2019-04-23T10:08:03Z,False,2019-04-23,-0.2656103000044824
55233,1.1206283344326084e+18,"Paul Krugman, of the Fake News New York Times, has lost all credibility, as has the Times itself, with his false and highly inaccurate writings on me. He is obsessed with hatred, just as others are obsessed with how stupid he is. He said Market would crash, Only Record Highs!",False,False,Twitter for iPhone,72255,16510,2019-04-23T09:59:49Z,False,2019-04-23,-0.9095811475999656
55259,1.1204398732263996e+18,This should NEVER happen to another President AGAIN! https://t.co/9fnYIzjKQX,False,False,Twitter Media Studio,57741,16064,2019-04-22T21:30:57Z,False,2019-04-22,-0.27961427345871936
55260,1.1204286113649704e+18,Just spoke to @LouDobbs. Will be doing a very interesting show tonight at 7:00 P.M. Eastern on @FoxBusiness!,False,False,Twitter for iPhone,33989,7762,2019-04-22T20:46:12Z,False,2019-04-22,0.38362464681267716
55261,1.120412452766802e+18,"Today, @FLOTUS Melania and I are honored to host the 2019 @WhiteHouse Easter Egg Roll! https://t.co/dKxSefCl7H",False,False,Twitter for iPhone,55311,9857,2019-04-22T19:41:59Z,False,2019-04-22,0.691291708499193
55263,1.1138620778426408e+18,WELCOME BACK JOE! https://t.co/b2NbBSX3sx,False,False,Twitter for iPhone,237576,63787,2019-04-04T17:53:08Z,False,2019-04-04,0.5641743950545788
55264,1.1204098947992536e+18,"Isn’t it amazing that the people who were closest to me, by far, and knew the Campaign better than anyone, were never even called to testify before Mueller. The reason is that the 18 Angry Democrats knew they would all say ‘NO COLLUSION’ and only very good things!",False,False,Twitter for iPhone,78629,18103,2019-04-22T19:31:49Z,False,2019-04-22,-0.43492269515991233
55265,1.1204029377826364e+18,"“A very exculpatory section of the Mueller Report: NO CONSPIRACY, COORDINATION or COLLUSION with the Trump Campaign and the Russians. You can’t be more clear than that!” @GreggJarrett https://t.co/bcFCtD0DRP",False,False,Twitter Media Studio,35847,9551,2019-04-22T19:04:11Z,False,2019-04-22,-0.6286512203514578
55266,1.120401713675014e+18,“The Obama Administration did not do itself proud in this.” @ByronYork https://t.co/6IDI1vEqFV,False,False,Twitter for iPhone,38852,10300,2019-04-22T18:59:19Z,False,2019-04-22,-0.5233196876943114
55267,1.12039318962457e+18,SOUTHERN BORDER CRISIS! @LouDobbs https://t.co/2w3Qt9p8ER,False,False,Twitter Media Studio,35387,10336,2019-04-22T18:25:26Z,False,2019-04-22,0.09272401779890038
55268,1.1203885455066194e+18,"Spoke to the Prime Minister of Italy, Giuseppe Conte, mostly concerning Immigration, Taxes, Trade, and the Economy of both of our countries. Very good call!",False,False,Twitter for iPhone,63314,11223,2019-04-22T18:06:59Z,False,2019-04-22,0.7051377017050984
55269,1.1203880612029768e+18,Spoke to Prime Minister Ranil Wickremesinghe of Sri Lanka this morning to inform him that the United States stands by him and his country in the fight against terrorism. Also expressed condolences on behalf of myself and the People of the United States!,False,False,Twitter for iPhone,89621,16286,2019-04-22T18:05:04Z,False,2019-04-22,0.7708637546747918
55270,1.1203835753779692e+18,Spoke to President Maithripala Sirisena of Sri Lanka yesterday to inform him that the United States stands by him and his country in the fight against terrorism. Also expressed condolences on behalf of myself and the People of the United States.,False,True,Twitter for iPhone,13824,3084,2019-04-22T05:47:14Z,False,2019-04-22,0.6290377397090194
55272,1.1203607738076938e+18,"My friend Herman Cain, a truly wonderful man, has asked me not to nominate him for a seat on the Federal Reserve Board. I will respect his wishes. Herman is a great American who truly loves our Country!",False,False,Twitter for iPhone,111553,17550,2019-04-22T16:16:38Z,False,2019-04-22,0.943261256092228
55273,1.1203310202665492e+18,Congratulations! https://t.co/1qWbGqCCyj,False,False,Twitter for iPhone,118177,25428,2019-04-22T14:18:24Z,False,2019-04-22,0.15332405269145966
55274,1.12032329144354e+18,"Only high crimes and misdemeanors can lead to impeachment. There were no crimes by me (No Collusion, No Obstruction), so you can’t impeach. It was the Democrats that committed the crimes, not your Republican President! Tables are finally turning on the Witch Hunt!",False,False,Twitter for iPhone,115104,27752,2019-04-22T13:47:41Z,False,2019-04-22,-0.3982626684010031
55275,1.120320642686038e+18,Saudi Arabia and others in OPEC will more than make up the Oil Flow difference in our now Full Sanctions on Iranian Oil. Iran is being given VERY BAD advice by @JohnKerry and people who helped him lead the U.S. into the very bad Iran Nuclear Deal. Big violation of Logan Act?,False,False,Twitter for iPhone,67012,19306,2019-04-22T13:37:10Z,False,2019-04-22,-0.5545872785151005
55276,1.12030947139217e+18,So true - thanks @SteveHiltonx @NextRevFNC! https://t.co/2UK8RgzRQL,False,False,Twitter for iPhone,46933,14319,2019-04-22T12:52:46Z,False,2019-04-22,0.6742050759494302
55277,1.1200936713560228e+18,How do you impeach a Republican President for a crime that was committed by the Democrats? MAKE AMERICA GREAT AGAIN!,False,False,Twitter for iPhone,239112,53217,2019-04-21T22:35:16Z,False,2019-04-21,0.6437785923480985
55278,1.1199699460024402e+18,"Can you believe that I had to go through the worst and most corrupt political Witch Hunt in the history of the United States (No Collusion) when it was the “other side” that illegally created the diversionary &amp, criminal event and even spied on my campaign? Disgraceful!",False,False,Twitter for iPhone,166740,34816,2019-04-21T14:23:37Z,False,2019-04-21,-0.9507704398129135
55279,1.1199628573477356e+18,Jobless claims in the United States have reached their lowest (BEST) level in over 50 years!,False,False,Twitter for iPhone,101267,18842,2019-04-21T13:55:27Z,False,2019-04-21,-0.14916999451816082
55280,1.1199468421486223e+18,"Despite No Collusion, No Obstruction, The Radical Left Democrats do not want to go on to Legislate for the good of the people, but only to Investigate and waste time. This is costing our Country greatly, and will cost the Dems big time in 2020!",False,False,Twitter for iPhone,80600,17942,2019-04-21T12:51:49Z,False,2019-04-21,0.6611265894025562
55281,1.119943293297623e+18,The Trump Haters and Angry Democrats who wrote the Mueller Report were devastated by the No Collusion finding! Nothing but a total “hit job” which should never have been allowed to start in the first place!,False,False,Twitter for iPhone,89381,18059,2019-04-21T12:37:43Z,False,2019-04-21,-0.2232062891125679
55282,1.119928890162602e+18,"Do you believe this? The New York Times Op-Ed: MEDIA AND DEMOCRATS OWE TRUMP AN APOLOGY. Well, they got that one right!",False,False,Twitter for iPhone,127168,25655,2019-04-21T11:40:29Z,False,2019-04-21,-0.712209677323699
55283,1.1199238401618575e+18,"138 people have been killed in Sri Lanka, with more that 600 badly injured, in a terrorist attack on churches and hotels. The United States offers heartfelt condolences to the great people of Sri Lanka. We stand ready to help!",False,False,Twitter for iPhone,127232,26556,2019-04-21T11:20:25Z,False,2019-04-21,-0.26033283956348907
55284,1.1199197136001148e+18,"Happy Easter! I have never been happier or more content because your Country is doing so well, with an Economy that is the talk of the World and may be stronger than it has ever been before. Have a great day!",False,False,Twitter for iPhone,205191,32214,2019-04-21T11:04:01Z,False,2019-04-21,0.9319409862509929
55285,1.1199157684293878e+18,Heartfelt condolences from the people of the United States to the people of Sri Lanka on the horrible terrorist attacks on churches and hotels that have killed at least 138 million people and badly injured 600 more. We stand ready to help!,False,True,Twitter for iPhone,11293,3098,2019-04-21T10:48:20Z,False,2019-04-21,0.7171286651864648
55287,1.1198006051349914e+18,RT @seanhannity: Prior Reporting Confirmed That Some FBI Agents Were FED UP With Comey https://t.co/xKVZMVnOQI,False,True,Twitter for iPhone,0,13266,2019-04-21T03:10:43Z,False,2019-04-21,-0.29282288625836383
55288,1.1197810539322328e+18,Thank you @JesseBWatters and @DBongino! https://t.co/aGH4GBzhqh,False,False,Twitter for iPhone,76888,19199,2019-04-21T01:53:02Z,False,2019-04-21,0.37358084321022034
55289,1.1197789236913684e+18,https://t.co/xiMQFztJlV,False,False,Twitter for iPhone,62281,16944,2019-04-21T01:44:34Z,False,2019-04-21,0.07769328355789185
55291,1.1197460806845071e+18,Good night of television! 8:00 PM @WattersWorld  9:00 PM @JudgeJeanine with interview of @RudyGiuliani followed by Greg G. Honest commentary is always nice!,False,False,Twitter for iPhone,60871,11886,2019-04-20T23:34:04Z,False,2019-04-20,0.6921180610079316
55297,1.1196299416775476e+18,https://t.co/yoWCQLuxbD,False,False,Twitter for iPhone,102806,30491,2019-04-20T15:52:34Z,False,2019-04-20,-0.047860205173492654
55298,1.1195753615227372e+18,The end result of the greatest Witch Hunt in U.S. political history is No Collusion with Russia (and No Obstruction). Pretty Amazing!,False,False,Twitter for iPhone,109011,20584,2019-04-20T12:15:41Z,False,2019-04-20,0.8215468199923628
55299,1.1195734007569204e+18,United States weekly jobless claims just hit a 50 year low. The economy is doing GREAT!,False,True,Twitter for iPhone,106567,22050,2019-04-20T12:07:54Z,False,2019-04-20,0.4241865202784536
55300,1.1195720781753672e+18,The Fake News Media is doing everything possible to stir up and anger the pols and as many people as possible seldom mentioning the fact that the Mueller Report had as its principle conclusion the fact that there was NO COLLUSION WITH RUSSIA. The Russia Hoax is dead!,False,False,Twitter for iPhone,77286,17372,2019-04-20T12:02:38Z,False,2019-04-20,-0.7095172591507435
55302,1.1195697742861352e+18,"Despite the fact that the Mueller Report should not have been authorized in the first place &amp, was written as nastily as possible by 13 (18) Angry Democrats who were true Trump Haters, including highly conflicted Bob Mueller himself, the end result is No Collusion, No Obstruction!",False,False,Twitter for iPhone,96057,21219,2019-04-20T11:53:29Z,False,2019-04-20,-0.3178940787911416
55303,1.1193778074973636e+18,"Wishing a Happy Passover to all those celebrating in America, Israel, and around the world! https://t.co/h3wgLZ4mxS",False,False,Twitter for iPhone,98002,17680,2019-04-19T23:10:40Z,False,2019-04-19,0.7567720022052524
55304,1.1193728744421088e+18,“TRUMP HAS BEEN TOTALLY VINDICATED” https://t.co/ZjmmVD1T4z,False,False,Twitter for iPhone,74094,15340,2019-04-19T22:51:04Z,False,2019-04-19,-0.7359826387837531
55305,1.119371652884648e+18,RT @seanhannity: Mueller’s Final Report ‘Completely Vindicates’ President Trump 👇 https://t.co/t97JxHWdji,False,True,Twitter for iPhone,0,14620,2019-04-19T10:46:13Z,False,2019-04-19,-0.3712323233485223
55308,1.1193552835857612e+18,Time for Democrats to accept reality https://t.co/3SyAnkSVlX,False,False,Twitter for iPhone,69454,16448,2019-04-19T21:41:10Z,False,2019-04-19,0.0392376109957695
55310,1.1193507500967854e+18,"The Washington Post and New York Times are, in my opinion, two of the most dishonest media outlets around. Truly, the Enemy of the People! https://t.co/AG3vccsJvg",False,False,Twitter for iPhone,65665,16824,2019-04-19T21:23:10Z,False,2019-04-19,-0.8565463786944747
55312,1.119341792460247e+18,"....big, fat, waste of time, energy and money - $30,000,000 to be exact. It is now finally time to turn the tables and bring justice to some very sick and dangerous people who have committed very serious crimes, perhaps even Spying or Treason. This should never happen again!",False,False,Twitter for iPhone,159155,34736,2019-04-19T20:47:34Z,False,2019-04-19,-0.9486633208580315
55313,1.1192112747123752e+18,"...agreed to testify, it was not necessary for me to respond to statements made in the “Report” about me, some of which are total bullshit &amp, only given to make the other person look good (or me to look bad). This was an Illegally Started Hoax that never should have happened, a...",False,False,Twitter for iPhone,144246,27566,2019-04-19T12:08:56Z,False,2019-04-19,-0.8499207433778793
55314,1.1192073037004718e+18,"Statements are made about me by certain people in the Crazy Mueller Report, in itself written by 18 Angry Democrat Trump Haters, which are fabricated &amp, totally untrue. Watch out for people that take so-called “notes,” when the notes never existed until needed. Because I never....",False,False,Twitter for iPhone,98596,22209,2019-04-19T11:53:09Z,False,2019-04-19,-0.7381989080458881
55315,1.1190667911610778e+18,Kimberley Strassel should get the Pulitzer. She is a treasure (and I don’t know her) who correctly called the Russia Hoax right from the start! Others who were soooo wrong will get the Prize. Fake News! https://t.co/TJJPY5MM6X,False,False,Twitter for iPhone,75588,19331,2019-04-19T02:34:48Z,False,2019-04-19,-0.624995443969965
55316,1.1190374611900662e+18,"“The Mueller Report is perhaps the single most humiliating thing that has ever happened to the White House Press in the history of this Country. They know they lied...Many reporters lied about Russia Collusion and so much more. Clapper &amp, Brennan, all lies” @TuckerCarlson",False,False,Twitter for iPhone,105165,26469,2019-04-19T00:38:16Z,False,2019-04-19,-0.8829466849565508
55317,1.1190347702210888e+18,"“If dozens of Federal prosecutors spent two years trying to charge you with a crime, and found they couldn’t, it would mean there wasn’t any evidence you did it - and that’s what happened here - that’s what we just learned from the Mueller Report.”  @TuckerCarlson",False,False,Twitter for iPhone,99181,23226,2019-04-19T00:27:34Z,False,2019-04-19,-0.21879364550113678
55318,1.1190246701818552e+18,"RT @realDonaldTrump: It was a really great day for America! A special evening tonight on @TuckerCarlson, @seanhannity  &amp, @IngrahamAngle Wil...",False,True,Twitter for iPhone,0,8089,2019-04-18T11:47:26Z,False,2019-04-18,0.676435502246022
55319,1.1190245544317132e+18,"When there is not an underlying crime with regard to Collusion (in fact, the whole thing was a made up fraud), it is difficult to say that someone is obstructing something. There was no underlying crime.” @marthamaccallum  @FoxNews",False,False,Twitter for iPhone,80408,18151,2019-04-18T23:46:58Z,False,2019-04-18,-0.7231138097122314
55320,1.119019875203154e+18,"Anything the Russians did concerning the 2016 Election was done while Obama was President. He was told about it and did nothing! Most importantly, the vote was not affected.",False,False,Twitter for iPhone,114214,27235,2019-04-18T23:28:23Z,False,2019-04-18,-0.7563077171798795
55321,1.119004969191891e+18,"It was a really great day for America! A special evening tonight on @TuckerCarlson, @seanhannity  &amp, @IngrahamAngle Will be very interesting!",False,True,Twitter for iPhone,31554,8089,2019-04-18T10:29:09Z,False,2019-04-18,0.8589187926845623
55322,1.1189905502358774e+18,"“Donald Trump was being framed, he fought back. That is not Obstruction.” @JesseBWatters  I had the right to end the whole Witch Hunt if I wanted. I could have fired everyone, including Mueller, if I wanted. I chose not to. I had the RIGHT to use Executive Privilege. I didn’t!",False,False,Twitter for iPhone,122534,29171,2019-04-18T21:31:51Z,False,2019-04-18,-0.6375957448035481
55323,1.1189769837975676e+18,"Today, I was thrilled to host the @WWP Soldier Ride once again at the @WhiteHouse. We were all deeply honored to be in the presence of TRUE AMERICAN HEROES....https://t.co/q6D5875xCw",False,False,Twitter for iPhone,61656,13073,2019-04-18T20:37:57Z,False,2019-04-18,0.8356292159296572
55324,1.118921900858794e+18,"As I have been saying all along, NO COLLUSION - NO OBSTRUCTION! https://t.co/BnMB5mvHAM",False,False,Twitter for iPhone,133535,33600,2019-04-18T16:59:04Z,False,2019-04-18,0.6474808026105163
55325,1.1188762193810268e+18,https://t.co/222atp7wuB,False,False,Twitter for iPhone,353652,97754,2019-04-18T13:57:33Z,False,2019-04-18,-0.04383874684572231
55326,1.118854454802096e+18,Attorney General William Barr’s Press Conference today at 9:30 AM ET. Watch on @FoxNews @OANN,False,False,Twitter for iPhone,57176,11137,2019-04-18T12:31:03Z,False,2019-04-18,0.10214917361736275
55333,1.1188484319324938e+18,PRESIDENTIAL HARASSMENT!,False,False,Twitter for iPhone,128335,25370,2019-04-18T12:07:08Z,False,2019-04-18,0.1587507613003254
55334,1.1188452907218124e+18,"The Greatest Political Hoax of all time! Crimes were committed by Crooked, Dirty Cops and DNC/The Democrats.",False,False,Twitter for iPhone,95335,22561,2019-04-18T11:54:39Z,False,2019-04-18,-0.875797373126261
55335,1.1186823212369184e+18,Nolte: Poll Shows Media Failed to Gaslight Public About Trump Campaign Spying https://t.co/06OZcBE08b via @BreitbartNews,False,False,Twitter for iPhone,57808,15815,2019-04-18T01:07:04Z,False,2019-04-18,-0.617162300273776
55338,1.1185483896527748e+18,....in my conversation yesterday with President @EmmanuelMacron of France. I also wished both Pope Francis and President Macron a very Happy Easter!,False,False,Twitter for iPhone,79521,11743,2019-04-17T16:14:52Z,False,2019-04-17,0.4125620014965534
55339,1.118548388352598e+18,Just had a wonderful conversation with @Pontifex Francis offering condolences from the People of the United States for the horrible and destructive fire at Notre Dame Cathedral. I offered the help of our great experts on renovation and construction as I did....,False,False,Twitter for iPhone,96682,15641,2019-04-17T16:14:52Z,False,2019-04-17,0.5727956146001814
55340,1.118480533854544e+18,"Democrats in Congress must return from their Vacations and change the Immigration Laws, or the Border, despite the great job being done by Border Patrol, will only get worse. Big sections of Wall now being built!",False,False,Twitter for iPhone,102345,22347,2019-04-17T11:45:14Z,False,2019-04-17,0.011067770421504974
55341,1.1184778973569924e+18,"Wow! FBI made 11 payments to Fake Dossier’s discredited author, Trump hater Christopher Steele. @OANN  @JudicialWatch  The Witch Hunt has been a total fraud on your President and the American people! It was brought to you by Dirty Cops, Crooked Hillary and the DNC.",False,False,Twitter for iPhone,106806,33008,2019-04-17T11:34:45Z,False,2019-04-17,-0.8981910971924663
